duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.557510,0.000000,0.000000,-0.000000,0.014632,-0.015642,0.007182,-0.001307,-1.005700,0.000000,0.000000,0.000000,0.004810,-0.005144,0.002362,-0.000430,0.979100,0.000000,0.000000,0.000000,0.018919,-0.020225,0.009286,-0.001690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.552645,0.014259,0.011650,-0.000004,-0.001599,0.001317,-0.000552,0.000098,-1.004102,0.004683,0.003823,-0.000005,-0.000526,0.000434,-0.000182,0.000032,0.985390,0.018437,0.015064,-0.000005,-0.002067,0.001704,-0.000714,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.527476,0.035112,0.008992,-0.000845,0.000128,-0.000088,0.000034,-0.000006,-0.995844,0.011512,0.002939,-0.000279,0.000043,-0.000029,0.000011,-0.000002,1.017935,0.045401,0.011628,-0.001092,0.000165,-0.000114,0.000044,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.484149,0.050796,0.006731,-0.000740,-0.000008,0.000005,-0.000002,0.000000,-0.981648,0.016633,0.002194,-0.000243,-0.000002,0.000001,-0.000001,0.000000,1.073959,0.065681,0.008703,-0.000957,-0.000010,0.000006,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.427366,0.062021,0.004490,-0.000749,0.000000,-0.000000,0.000000,-0.000000,-0.963066,0.020287,0.001459,-0.000245,0.000000,-0.000000,-0.000000,0.000000,1.147380,0.080195,0.005806,-0.000968,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.361604,0.068755,0.002245,-0.000748,-0.000000,-0.000000,0.000000,-0.000000,-0.941564,0.022472,0.000726,-0.000244,0.000000,-0.000000,0.000000,-0.000000,1.232412,0.088903,0.002903,-0.000968,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.291352,0.071000,0.000000,-0.000748,-0.000000,0.000000,-0.000000,-0.000000,-0.918610,0.023192,-0.000006,-0.000244,0.000000,-0.000000,0.000000,-0.000000,1.323250,0.091805,0.000000,-0.000968,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.221100,0.068755,-0.002245,-0.000748,0.000000,-0.000000,0.000000,-0.000000,-0.895667,0.022450,-0.000737,-0.000244,0.000000,-0.000000,0.000000,-0.000000,1.414088,0.088903,-0.002903,-0.000968,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.155338,0.062021,-0.004490,-0.000749,-0.000000,0.000001,-0.000000,0.000000,-0.874198,0.020244,-0.001468,-0.000244,-0.000000,0.000000,-0.000000,0.000000,1.499120,0.080195,-0.005806,-0.000968,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.098556,0.050796,-0.006731,-0.000740,0.000008,-0.000007,0.000007,-0.000006,-0.855666,0.016576,-0.002198,-0.000241,0.000003,-0.000002,0.000002,-0.000002,1.572541,0.065681,-0.008703,-0.000957,0.000010,-0.000010,0.000009,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.055228,0.035112,-0.008992,-0.000845,-0.000128,0.000057,-0.000132,0.000098,-0.841528,0.011456,-0.002935,-0.000275,-0.000042,0.000018,-0.000043,0.000032,1.628565,0.045401,-0.011628,-0.001092,-0.000165,0.000073,-0.000170,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.030059,0.014259,-0.011650,-0.000004,0.001599,0.000000,0.001968,-0.001307,-0.833317,0.004652,-0.003801,-0.000001,0.000522,0.000000,0.000642,-0.000426,1.661110,0.018437,-0.015064,-0.000005,0.002067,0.000000,0.002544,-0.001690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
