duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.512160,0.000000,0.000000,0.000000,0.024548,-0.026002,0.011889,-0.002158,-0.627310,0.000000,0.000000,0.000000,-0.002748,0.003075,-0.001440,0.000265,1.910400,0.000000,0.000000,0.000000,-0.019659,0.020793,-0.009501,0.001724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.503884,0.024407,0.020280,0.000418,-0.002657,0.002172,-0.000905,0.000159,-0.628158,-0.002400,-0.001766,0.000246,0.000316,-0.000269,0.000116,-0.000021,1.903757,-0.019610,-0.016339,-0.000393,0.002123,-0.001735,0.000722,-0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.460009,0.062141,0.017087,-0.001009,0.000208,-0.000144,0.000055,-0.000009,-0.631937,-0.004731,-0.000532,0.000398,-0.000026,0.000019,-0.000008,0.000001,1.868399,-0.050204,-0.013964,0.000745,-0.000168,0.000114,-0.000044,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.381681,0.093662,0.014492,-0.000849,-0.000018,0.000007,-0.000003,0.000001,-0.636815,-0.004647,0.000608,0.000376,0.000001,-0.000001,-0.000000,0.000000,1.804886,-0.076208,-0.012092,0.000604,0.000010,-0.000006,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.274388,0.120053,0.011882,-0.000884,-0.000005,0.000001,-0.000000,0.000000,-0.640480,-0.002308,0.001724,0.000362,-0.000008,-0.000001,0.000000,0.000000,1.717195,-0.098561,-0.010258,0.000611,-0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.143341,0.141149,0.009207,-0.000897,-0.000001,0.000001,-0.000001,0.000000,-0.640711,0.002189,0.002754,0.000324,-0.000008,0.000003,0.000000,-0.000000,1.608986,-0.117251,-0.008437,0.000603,-0.000002,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.006118,0.156873,0.006517,-0.000896,0.000000,0.000000,-0.000000,0.000000,-0.635449,0.008651,0.003706,0.000319,0.000002,0.000000,-0.000001,0.000000,1.483899,-0.132322,-0.006635,0.000600,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.168612,0.167220,0.003832,-0.000894,0.000001,0.000001,-0.000000,0.000000,-0.622771,0.017026,0.004668,0.000318,-0.000003,-0.000001,0.000000,-0.000000,1.345542,-0.143789,-0.004831,0.000602,0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.338772,0.172209,0.001160,-0.000888,0.000002,0.000000,0.000000,0.000000,-0.600762,0.027302,0.005598,0.000298,-0.000009,-0.000001,-0.000002,-0.000000,1.197524,-0.151644,-0.003022,0.000605,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.511255,0.171875,-0.001484,-0.000868,0.000014,0.000006,-0.000001,0.000000,-0.567577,0.039336,0.006392,0.000203,-0.000054,-0.000017,0.000005,-0.000001,1.043465,-0.155869,-0.001201,0.000610,0.000002,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
