duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.795670,0.000000,0.000000,0.000000,-0.000157,0.000174,-0.000082,0.000015,-0.124540,0.000000,0.000000,0.000000,0.007004,-0.007535,0.003470,-0.000633,1.474100,0.000000,0.000000,0.000000,0.010480,-0.011270,0.005188,-0.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.795719,-0.000139,-0.000105,0.000011,0.000017,-0.000015,0.000006,-0.000001,-0.122234,0.006730,0.005432,-0.000086,-0.000770,0.000638,-0.000268,0.000048,1.477552,0.010078,0.008140,-0.000122,-0.001153,0.000954,-0.000401,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.795945,-0.000295,-0.000052,0.000013,-0.000003,0.000001,-0.000000,0.000000,-0.110510,0.016171,0.003911,-0.000484,0.000063,-0.000043,0.000017,-0.000003,1.495120,0.024244,0.005878,-0.000722,0.000093,-0.000064,0.000025,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.796282,-0.000369,-0.000025,0.000007,-0.000000,0.000001,-0.000000,0.000000,-0.090879,0.022658,0.002596,-0.000430,-0.000003,0.000002,-0.000001,0.000000,1.524569,0.034004,0.003910,-0.000646,-0.000006,0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.796669,-0.000400,-0.000006,0.000005,-0.000002,-0.000001,0.000000,0.000000,-0.066057,0.026555,0.001300,-0.000432,0.000001,-0.000000,-0.000000,0.000000,1.561834,0.039873,0.001956,-0.000653,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.797072,-0.000404,-0.000002,-0.000001,0.000001,0.000002,-0.000000,-0.000000,-0.038633,0.027861,0.000006,-0.000432,-0.000000,-0.000000,0.000000,0.000000,1.603011,0.041829,-0.000001,-0.000652,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.797477,-0.000401,0.000012,0.000012,0.000003,-0.000001,-0.000000,0.000000,-0.011198,0.026576,-0.001293,-0.000434,-0.000001,0.000000,-0.000000,0.000000,1.644187,0.039870,-0.001958,-0.000653,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.797852,-0.000335,0.000053,0.000010,-0.000003,-0.000000,0.000000,-0.000000,0.013651,0.022687,-0.002597,-0.000433,0.000003,-0.000004,0.000004,-0.000003,1.681447,0.033998,-0.003911,-0.000646,0.000006,-0.000005,0.000005,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.798127,-0.000209,0.000069,0.000002,-0.000001,0.000000,0.000000,-0.000000,0.033309,0.016192,-0.003917,-0.000485,-0.000062,0.000028,-0.000065,0.000048,1.710889,0.024236,-0.005878,-0.000721,-0.000092,0.000042,-0.000097,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.798267,-0.000071,0.000065,-0.000008,-0.000007,-0.000000,-0.000007,0.000005,0.045047,0.006738,-0.005439,-0.000085,0.000771,-0.000003,0.000959,-0.000633,1.728449,0.010073,-0.008136,-0.000121,0.001152,-0.000004,0.001432,-0.000945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
