duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.240440,0.000000,0.000000,0.000000,0.016441,-0.017681,0.008139,-0.001484,0.242900,0.000000,0.000000,0.000000,0.018591,-0.019992,0.009204,-0.001678,1.315000,0.000000,0.000000,0.000000,-0.015651,0.016832,-0.007749,0.001413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.235024,0.015810,0.012769,-0.000191,-0.001808,0.001497,-0.000629,0.000112,0.249024,0.017878,0.014439,-0.000216,-0.002045,0.001693,-0.000711,0.000126,1.309844,-0.015050,-0.012155,0.000182,0.001722,-0.001425,0.000599,-0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.207466,0.038030,0.009220,-0.001132,0.000145,-0.000101,0.000039,-0.000007,0.280188,0.043008,0.010428,-0.001280,0.000164,-0.000114,0.000044,-0.000008,1.283610,-0.036203,-0.008777,0.001078,-0.000138,0.000096,-0.000037,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.161272,0.053337,0.006131,-0.001014,-0.000009,0.000005,-0.000002,0.000000,0.332431,0.060322,0.006936,-0.001146,-0.000010,0.000006,-0.000002,0.000000,1.239636,-0.050774,-0.005837,0.000965,0.000009,-0.000005,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.102822,0.062540,0.003067,-0.001023,0.000001,-0.000000,0.000000,-0.000000,0.398535,0.070732,0.003470,-0.001158,0.000001,-0.000000,0.000000,-0.000000,1.183995,-0.059535,-0.002920,0.000974,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.038238,0.065606,-0.000001,-0.001023,-0.000000,-0.000000,0.000000,-0.000000,0.471580,0.074200,-0.000001,-0.001157,0.000000,-0.000000,0.000000,-0.000000,1.122514,-0.062453,0.000001,0.000974,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.026345,0.062536,-0.003069,-0.001023,-0.000000,0.000001,-0.000000,0.000000,0.544621,0.070726,-0.003472,-0.001157,-0.000000,0.000001,-0.000000,0.000000,1.061036,-0.059530,0.002922,0.000974,0.000000,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.084789,0.053330,-0.006133,-0.001013,0.000009,-0.000009,0.000008,-0.000007,0.610718,0.060312,-0.006937,-0.001146,0.000011,-0.000010,0.000010,-0.000008,1.005402,-0.050765,0.005838,0.000964,-0.000009,0.000008,-0.000008,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.130975,0.038022,-0.009219,-0.001132,-0.000145,0.000066,-0.000152,0.000112,0.662951,0.042998,-0.010427,-0.001279,-0.000164,0.000074,-0.000172,0.000126,0.961438,-0.036192,0.008776,0.001077,0.000138,-0.000062,0.000145,-0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.158526,0.015805,-0.012765,-0.000191,0.001808,-0.000007,0.002247,-0.001483,0.694107,0.017873,-0.014436,-0.000215,0.002044,-0.000008,0.002541,-0.001677,0.935213,-0.015044,0.012151,0.000181,-0.001721,0.000006,-0.002139,0.001412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
