duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.163940,0.000000,0.000000,0.000000,0.000723,-0.000777,0.000358,-0.000065,0.700230,0.000000,0.000000,0.000000,-0.020779,0.022346,-0.010287,0.001875,0.930060,0.000000,0.000000,0.000000,0.007170,-0.007711,0.003550,-0.000647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.164178,0.000695,0.000561,-0.000008,-0.000080,0.000066,-0.000028,0.000005,0.693385,-0.019983,-0.016140,0.000241,0.002286,-0.001892,0.000795,-0.000141,0.932422,0.006896,0.005569,-0.000083,-0.000789,0.000653,-0.000274,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.165390,0.001672,0.000405,-0.000050,0.000006,-0.000004,0.000002,-0.000000,0.658550,-0.048074,-0.011658,0.001430,-0.000183,0.000127,-0.000049,0.000009,0.944442,0.016589,0.004023,-0.000494,0.000063,-0.000044,0.000017,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.167420,0.002344,0.000269,-0.000045,-0.000000,0.000000,-0.000000,0.000000,0.600152,-0.067432,-0.007756,0.001281,0.000012,-0.000007,0.000002,-0.000000,0.964594,0.023269,0.002676,-0.000442,-0.000004,0.000002,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.169989,0.002748,0.000134,-0.000045,0.000000,-0.000000,0.000000,-0.000000,0.526251,-0.079076,-0.003882,0.001294,-0.000001,0.000000,-0.000000,0.000000,0.990095,0.027287,0.001340,-0.000447,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.172827,0.002882,-0.000001,-0.000045,0.000000,-0.000000,0.000000,-0.000000,0.444587,-0.082960,-0.000002,0.001293,0.000000,0.000000,-0.000000,0.000000,1.018275,0.028627,0.000001,-0.000446,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.175663,0.002746,-0.000135,-0.000045,0.000000,0.000000,-0.000000,0.000000,0.362918,-0.079083,0.003880,0.001294,0.000001,-0.000001,0.000000,-0.000000,1.046456,0.027289,-0.001339,-0.000447,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.178228,0.002340,-0.000270,-0.000044,0.000000,-0.000000,0.000000,-0.000000,0.289009,-0.067443,0.007755,0.001282,-0.000012,0.000011,-0.000011,0.000009,1.071959,0.023272,-0.002676,-0.000442,0.000004,-0.000004,0.000004,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.180254,0.001668,-0.000405,-0.000050,-0.000006,0.000003,-0.000007,0.000005,0.230600,-0.048085,0.011659,0.001431,0.000183,-0.000083,0.000192,-0.000141,1.092114,0.016592,-0.004023,-0.000494,-0.000063,0.000029,-0.000066,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.181463,0.000693,-0.000560,-0.000008,0.000079,-0.000000,0.000098,-0.000065,0.195757,-0.019988,0.016144,0.000241,-0.002286,0.000008,-0.002842,0.001876,1.104137,0.006897,-0.005571,-0.000083,0.000789,-0.000003,0.000981,-0.000647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
