duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.510250,0.000000,0.000000,0.000000,0.027717,-0.029710,0.013657,-0.002488,0.596750,0.000000,0.000000,0.000000,-0.017125,0.018357,-0.008438,0.001537,0.686250,0.000000,0.000000,-0.000000,0.014073,-0.015085,0.006934,-0.001263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.501073,0.026849,0.021823,-0.000150,-0.003038,0.002508,-0.001052,0.000186,0.591080,-0.016589,-0.013483,0.000093,0.001877,-0.001550,0.000650,-0.000115,0.690910,0.013634,0.011082,-0.000075,-0.001542,0.001274,-0.000534,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.453946,0.065427,0.016360,-0.001740,0.000243,-0.000168,0.000065,-0.000011,0.561963,-0.040423,-0.010107,0.001075,-0.000150,0.000104,-0.000040,0.000007,0.714842,0.033227,0.008311,-0.000883,0.000123,-0.000085,0.000033,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.373771,0.093371,0.011658,-0.001541,-0.000015,0.000009,-0.000003,0.000001,0.512428,-0.057687,-0.007202,0.000952,0.000009,-0.000006,0.000002,-0.000000,0.755563,0.047427,0.005926,-0.000782,-0.000008,0.000004,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.270292,0.112031,0.006995,-0.001557,0.000001,-0.000000,0.000000,0.000000,0.448497,-0.069214,-0.004322,0.000962,-0.000001,0.000000,-0.000000,-0.000000,0.808129,0.056917,0.003560,-0.000791,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.152823,0.121352,0.002327,-0.001555,0.000000,-0.000000,-0.000000,0.000000,0.375923,-0.074974,-0.001439,0.000961,-0.000000,0.000000,-0.000000,0.000000,0.867815,0.061665,0.001188,-0.000791,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.030700,0.121340,-0.002338,-0.001555,0.000000,-0.000000,0.000000,-0.000000,0.300471,-0.074969,0.001443,0.000961,0.000000,0.000000,-0.000000,0.000000,0.929878,0.061669,-0.001184,-0.000791,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.086747,0.111999,-0.007003,-0.001556,-0.000001,0.000001,-0.000001,0.000001,0.227906,-0.069200,0.004326,0.000961,0.000000,-0.000001,0.000000,-0.000000,0.989572,0.056929,-0.003556,-0.000791,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.190187,0.093329,-0.011659,-0.001539,0.000016,-0.000014,0.000014,-0.000011,0.163993,-0.057667,0.007203,0.000951,-0.000010,0.000009,-0.000009,0.000007,1.042154,0.047444,-0.005925,-0.000783,0.000008,-0.000007,0.000007,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.270322,0.065389,-0.016354,-0.001737,-0.000243,0.000109,-0.000252,0.000186,0.114478,-0.040404,0.010105,0.001074,0.000150,-0.000067,0.000156,-0.000115,1.082893,0.033244,-0.008313,-0.000884,-0.000124,0.000055,-0.000128,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.317420,0.026831,-0.021809,-0.000148,0.003035,-0.000005,0.003753,-0.002486,0.085376,-0.016579,0.013476,0.000092,-0.001876,0.000003,-0.002319,0.001536,1.106838,0.013642,-0.011088,-0.000076,0.001543,-0.000003,0.001908,-0.001264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
