duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.928930,0.000000,0.000000,0.000000,0.018359,-0.019622,0.009008,-0.001639,-0.253540,0.000000,0.000000,0.000000,0.004469,-0.004774,0.002191,-0.000399,1.247200,0.000000,0.000000,0.000000,0.015019,-0.016055,0.007371,-0.001342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.922824,0.017899,0.014630,0.000002,-0.002006,0.001652,-0.000692,0.000122,-0.252053,0.004361,0.003568,0.000004,-0.000488,0.000402,-0.000168,0.000030,1.252194,0.014637,0.011960,-0.000003,-0.001641,0.001352,-0.000566,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.891215,0.044111,0.011317,-0.001053,0.000160,-0.000110,0.000043,-0.000007,-0.244345,0.010765,0.002772,-0.000253,0.000039,-0.000027,0.000010,-0.000002,1.278033,0.036048,0.009234,-0.000866,0.000131,-0.000090,0.000035,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.836756,0.063878,0.008498,-0.000923,-0.000011,0.000006,-0.000002,0.000000,-0.231040,0.015620,0.002094,-0.000223,-0.000003,0.000001,-0.000001,0.000000,1.322518,0.052156,0.006914,-0.000759,-0.000008,0.000005,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.765309,0.078082,0.005700,-0.000936,-0.000000,-0.000000,-0.000000,0.000000,-0.213551,0.019132,0.001416,-0.000228,-0.000001,0.000000,-0.000000,0.000000,1.380824,0.063690,0.004615,-0.000769,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.682465,0.086670,0.002888,-0.000939,-0.000001,0.000000,-0.000000,0.000000,-0.193230,0.021280,0.000730,-0.000230,-0.000001,0.000000,-0.000000,0.000000,1.448360,0.070613,0.002309,-0.000769,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.593847,0.089625,0.000065,-0.000943,-0.000001,0.000000,-0.000000,0.000000,-0.171452,0.022047,0.000036,-0.000233,-0.000001,0.000000,-0.000000,0.000000,1.520513,0.072924,0.000002,-0.000769,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.505101,0.086921,-0.002772,-0.000948,-0.000001,0.000000,-0.000000,0.000000,-0.149603,0.021418,-0.000666,-0.000235,-0.000001,0.000000,-0.000000,0.000000,1.592671,0.070623,-0.002304,-0.000769,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.421901,0.078526,-0.005626,-0.000954,-0.000002,0.000001,-0.000001,0.000000,-0.129087,0.019378,-0.001375,-0.000238,-0.000001,0.000000,-0.000000,0.000000,1.660220,0.063706,-0.004612,-0.000769,-0.000000,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.349956,0.064410,-0.008488,-0.000948,0.000009,-0.000009,0.000009,-0.000007,-0.111322,0.015914,-0.002088,-0.000236,0.000002,-0.000002,0.000002,-0.000002,1.718546,0.052177,-0.006914,-0.000760,0.000008,-0.000008,0.000007,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.294981,0.044583,-0.011389,-0.001084,-0.000163,0.000072,-0.000168,0.000124,-0.097732,0.011027,-0.002812,-0.000270,-0.000040,0.000018,-0.000042,0.000031,1.763050,0.036065,-0.009237,-0.000867,-0.000131,0.000058,-0.000135,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.263005,0.018126,-0.014801,-0.000016,0.002034,-0.000000,0.002505,-0.001663,-0.089820,0.004487,-0.003662,-0.000006,0.000504,-0.000000,0.000621,-0.000412,1.788903,0.014646,-0.011966,-0.000004,0.001642,0.000000,0.002021,-0.001343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
