duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.256820,0.000000,0.000000,0.000000,0.002673,-0.002869,0.001320,-0.000241,-0.088289,0.000000,0.000000,0.000000,0.025135,-0.027029,0.012443,-0.002268,1.793900,0.000000,0.000000,0.000000,-0.040169,0.043197,-0.019886,0.003625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.255937,0.002580,0.002090,-0.000023,-0.000294,0.000243,-0.000102,0.000018,-0.080009,0.024173,0.019525,-0.000290,-0.002765,0.002288,-0.000962,0.000171,1.780668,-0.038628,-0.031198,0.000467,0.004418,-0.003657,0.001537,-0.000273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.251425,0.006246,0.001537,-0.000177,0.000023,-0.000016,0.000006,-0.000001,-0.037869,0.058157,0.014105,-0.001729,0.000222,-0.000154,0.000060,-0.000010,1.713334,-0.092923,-0.022530,0.002766,-0.000355,0.000246,-0.000096,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.243806,0.008830,0.001053,-0.000160,-0.000002,0.000001,-0.000000,0.000000,0.032781,0.081583,0.009387,-0.001549,-0.000014,0.000008,-0.000003,0.000001,1.600460,-0.130330,-0.014984,0.002477,0.000023,-0.000013,0.000005,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.234086,0.010447,0.000561,-0.000167,-0.000001,-0.000000,-0.000000,-0.000000,0.122194,0.095680,0.004703,-0.001565,0.000000,-0.000000,0.000000,-0.000000,1.457637,-0.152817,-0.007493,0.002502,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.223246,0.011063,0.000052,-0.000173,-0.000002,-0.000000,0.000000,-0.000000,0.221013,0.100392,0.000009,-0.001565,-0.000000,-0.000000,-0.000000,-0.000000,1.299827,-0.160302,0.000008,0.002500,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.212305,0.010643,-0.000475,-0.000179,-0.000002,0.000000,0.000000,0.000000,0.319849,0.095713,-0.004689,-0.001567,-0.000001,0.000001,-0.000001,0.000001,1.142033,-0.152787,0.007507,0.002500,0.000001,-0.000002,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.202316,0.009152,-0.001018,-0.000181,0.000001,-0.000001,0.000001,-0.000001,0.409306,0.081636,-0.009382,-0.001552,0.000014,-0.000013,0.000013,-0.000010,0.999251,-0.130281,0.014989,0.002474,-0.000023,0.000021,-0.000021,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.194363,0.006570,-0.001573,-0.000204,-0.000025,0.000012,-0.000027,0.000020,0.480010,0.058209,-0.014111,-0.001734,-0.000222,0.000101,-0.000233,0.000171,0.886428,-0.092874,0.022524,0.002762,0.000354,-0.000160,0.000371,-0.000272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.189591,0.002745,-0.002211,-0.000040,0.000315,-0.000001,0.000393,-0.000259,0.522190,0.024199,-0.019544,-0.000293,0.002768,-0.000010,0.003441,-0.002271,0.819134,-0.038603,0.031180,0.000464,-0.004415,0.000016,-0.005488,0.003623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
