duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.296340,0.000000,0.000000,0.000000,0.024896,-0.026775,0.012327,-0.002247,-0.324700,0.000000,0.000000,0.000000,0.027538,-0.029612,0.013632,-0.002485,1.009900,0.000000,0.000000,0.000000,0.029305,-0.031514,0.014507,-0.002645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.288140,0.023937,0.019330,-0.000293,-0.002739,0.002267,-0.000953,0.000169,-0.315628,0.026485,0.021394,-0.000317,-0.003029,0.002507,-0.001054,0.000187,1.019554,0.028183,0.022763,-0.000339,-0.003223,0.002668,-0.001121,0.000199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.246421,0.057564,0.013946,-0.001718,0.000220,-0.000153,0.000059,-0.000010,-0.269454,0.063729,0.015461,-0.001893,0.000243,-0.000169,0.000066,-0.000011,1.068683,0.067803,0.016443,-0.002017,0.000259,-0.000180,0.000070,-0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.176513,0.080702,0.009258,-0.001539,-0.000014,0.000008,-0.000003,0.000000,-0.192028,0.089414,0.010297,-0.001695,-0.000016,0.000009,-0.000003,0.000001,1.151049,0.095110,0.010942,-0.001806,-0.000017,0.000009,-0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.088099,0.094573,0.004607,-0.001553,0.000001,-0.000000,0.000000,0.000000,-0.094022,0.104890,0.005172,-0.001712,0.000001,-0.000000,-0.000000,-0.000000,1.255286,0.111541,0.005480,-0.001826,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.009529,0.099134,-0.000045,-0.001548,0.000002,0.000000,-0.000000,-0.000000,0.014329,0.110099,0.000037,-0.001713,-0.000002,-0.000001,0.000000,-0.000000,1.370480,0.117022,0.000001,-0.001826,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.107073,0.094410,-0.004675,-0.001539,0.000001,0.000001,-0.000000,0.000000,0.122750,0.105026,-0.005117,-0.001724,-0.000003,0.000002,-0.000001,0.000001,1.485678,0.111547,-0.005476,-0.001826,-0.000000,0.000001,-0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.195270,0.080450,-0.009278,-0.001522,0.000014,-0.000013,0.000013,-0.000010,0.220935,0.089620,-0.010282,-0.001709,0.000016,-0.000015,0.000014,-0.000011,1.589924,0.095123,-0.010940,-0.001807,0.000017,-0.000015,0.000015,-0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.264923,0.057323,-0.013914,-0.001700,-0.000219,0.000099,-0.000229,0.000168,0.298567,0.063924,-0.015488,-0.001908,-0.000244,0.000110,-0.000256,0.000188,1.672304,0.067816,-0.016445,-0.002018,-0.000259,0.000117,-0.000271,0.000199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.306451,0.023818,-0.019241,-0.000282,0.002723,-0.000010,0.003385,-0.002234,0.344894,0.026581,-0.021465,-0.000325,0.003041,-0.000011,0.003781,-0.002496,1.721443,0.028190,-0.022768,-0.000340,0.003224,-0.000012,0.004008,-0.002646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
