duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.314790,0.000000,0.000000,-0.000000,-0.012835,0.014124,-0.006568,0.001205,0.865400,0.000000,0.000000,-0.000000,-0.018531,0.019542,-0.008917,0.001616,1.370800,0.000000,0.000000,-0.000000,-0.004537,0.004746,-0.002158,0.000390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.318863,-0.011690,-0.008978,0.000724,0.001448,-0.001220,0.000519,-0.000093,0.859110,-0.018604,-0.015582,-0.000475,0.001995,-0.001626,0.000676,-0.000119,1.369242,-0.004632,-0.003932,-0.000185,0.000484,-0.000392,0.000162,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.338152,-0.025315,-0.004479,0.001448,-0.000119,0.000086,-0.000036,0.000007,0.825373,-0.048124,-0.013661,0.000599,-0.000157,0.000106,-0.000039,0.000006,1.360718,-0.012301,-0.003667,0.000080,-0.000038,0.000025,-0.000009,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.366561,-0.030144,-0.000386,0.001352,0.000011,-0.000014,0.000019,-0.000006,0.764103,-0.073938,-0.012201,0.000469,0.000008,0.000002,-0.000011,0.000004,1.344809,-0.019466,-0.003509,0.000049,0.000001,0.000003,-0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.395729,-0.026815,0.003751,0.001419,0.000009,0.000037,-0.000112,0.000023,0.678435,-0.096933,-0.010812,0.000438,-0.000007,-0.000028,0.000083,-0.000017,1.321883,-0.026344,-0.003382,0.000027,-0.000004,-0.000016,0.000048,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.417417,-0.015347,0.007235,0.000391,-0.000681,0.000153,0.000049,-0.000023,0.571160,-0.117030,-0.008928,0.001199,0.000504,-0.000111,-0.000042,0.000019,1.292202,-0.032905,-0.002972,0.000467,0.000292,-0.000066,-0.000019,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.425640,-0.001530,0.006102,-0.000631,0.000011,0.000030,-0.000029,0.000006,0.446771,-0.129943,-0.003639,0.001939,-0.000011,-0.000033,0.000054,-0.000011,1.257007,-0.036663,-0.000576,0.000913,-0.000003,-0.000010,0.000002,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.421681,0.008846,0.004274,-0.000644,-0.000053,0.000018,-0.000023,0.000004,0.315128,-0.131364,0.002362,0.002260,0.000248,-0.000065,0.000013,0.000001,1.220669,-0.035136,0.002046,0.000794,-0.000068,0.000024,-0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.409259,0.015230,0.001940,-0.001004,-0.000177,0.000038,0.000017,-0.000010,0.188584,-0.119103,0.010210,0.002918,0.000173,-0.000034,-0.000028,0.000022,1.188315,-0.028897,0.004058,0.000505,-0.000124,0.000034,0.000003,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.393226,0.015611,-0.001710,-0.001343,-0.000084,0.000052,-0.000106,0.000071,0.082743,-0.089415,0.019716,0.003494,0.000363,-0.000177,0.000399,-0.000286,1.163893,-0.019578,0.005200,0.000387,0.000071,-0.000025,0.000066,-0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.380736,0.007941,-0.005838,-0.000820,0.001047,-0.000031,0.001387,-0.000880,0.016837,-0.038543,0.030585,0.001150,-0.004540,0.000042,-0.005724,0.003745,1.149962,-0.007824,0.006443,-0.000062,-0.000865,-0.000003,-0.001056,0.000705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
