duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.500000,0.000000,0.000000,0.000000,0.030855,-0.033073,0.015203,-0.002769,0.000000,0.000000,0.000000,0.000000,0.002072,-0.002221,0.001021,-0.000186,1.500000,0.000000,0.000000,0.000000,-0.016752,0.017956,-0.008254,0.001503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.489784,0.029890,0.024296,-0.000166,-0.003382,0.002792,-0.001171,0.000207,0.000686,0.002008,0.001632,-0.000011,-0.000227,0.000187,-0.000079,0.000014,1.494454,-0.016228,-0.013191,0.000090,0.001836,-0.001516,0.000636,-0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.437316,0.072844,0.018218,-0.001936,0.000271,-0.000187,0.000072,-0.000013,0.004210,0.004893,0.001224,-0.000130,0.000018,-0.000013,0.000005,-0.000001,1.465969,-0.039547,-0.009890,0.001051,-0.000147,0.000102,-0.000039,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.348047,0.103966,0.012986,-0.001714,-0.000017,0.000010,-0.000003,0.000001,0.010208,0.006986,0.000874,-0.000115,-0.000001,0.000001,-0.000000,0.000000,1.417504,-0.056443,-0.007050,0.000931,0.000009,-0.000005,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.232819,0.124759,0.007799,-0.001733,0.000001,-0.000000,0.000000,-0.000000,0.017952,0.008386,0.000526,-0.000116,0.000000,-0.000000,-0.000000,0.000000,1.354949,-0.067729,-0.004233,0.000941,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.101994,0.135158,0.002601,-0.001732,-0.000000,0.000000,-0.000000,0.000000,0.026749,0.009090,0.000177,-0.000116,-0.000000,0.000000,-0.000000,0.000000,1.283927,-0.073373,-0.001411,0.000940,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.034033,0.135162,-0.002597,-0.001733,-0.000000,-0.000000,0.000000,-0.000000,0.035899,0.009095,-0.000173,-0.000117,-0.000000,0.000000,-0.000000,-0.000000,1.210084,-0.073373,0.001411,0.000940,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.164865,0.124769,-0.007796,-0.001734,-0.000001,0.000001,-0.000001,0.000001,0.044705,0.008399,-0.000523,-0.000117,-0.000000,0.000000,-0.000000,0.000000,1.139062,-0.067730,0.004233,0.000941,0.000000,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.280105,0.103979,-0.012986,-0.001715,0.000017,-0.000016,0.000015,-0.000013,0.052464,0.007002,-0.000873,-0.000116,0.000001,-0.000001,0.000001,-0.000001,1.076506,-0.056443,0.007050,0.000931,-0.000009,0.000009,-0.000008,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.369386,0.072855,-0.018220,-0.001936,-0.000271,0.000121,-0.000281,0.000208,0.058477,0.004907,-0.001227,-0.000131,-0.000018,0.000008,-0.000019,0.000014,1.028042,-0.039548,0.009890,0.001051,0.000147,-0.000066,0.000153,-0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.421862,0.029895,-0.024300,-0.000166,0.003382,-0.000006,0.004182,-0.002770,0.062012,0.002014,-0.001637,-0.000011,0.000228,-0.000000,0.000282,-0.000187,0.999556,-0.016228,0.013191,0.000090,-0.001836,0.000003,-0.002270,0.001503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
