duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.459480,0.000000,0.000000,-0.000000,-0.006753,0.007262,-0.003343,0.000609,0.701570,0.000000,0.000000,-0.000000,-0.009620,0.010345,-0.004762,0.000868,1.199600,0.000000,0.000000,0.000000,0.021282,-0.022886,0.010536,-0.001921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.457255,-0.006494,-0.005245,0.000078,0.000743,-0.000615,0.000258,-0.000046,0.698401,-0.009252,-0.007472,0.000111,0.001058,-0.000876,0.000368,-0.000065,1.206611,0.020466,0.016530,-0.000247,-0.002341,0.001938,-0.000814,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.445934,-0.015624,-0.003789,0.000465,-0.000060,0.000041,-0.000016,0.000003,0.682273,-0.022258,-0.005398,0.000662,-0.000085,0.000059,-0.000023,0.000004,1.242286,0.049234,0.011938,-0.001465,0.000188,-0.000130,0.000051,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.426954,-0.021917,-0.002521,0.000416,0.000004,-0.000002,0.000001,-0.000000,0.655234,-0.031223,-0.003592,0.000593,0.000005,-0.000003,0.000001,-0.000000,1.302093,0.069057,0.007941,-0.001312,-0.000012,0.000007,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.402935,-0.025702,-0.001262,0.000421,-0.000000,0.000000,-0.000000,0.000000,0.621015,-0.036617,-0.001800,0.000599,-0.000000,0.000000,-0.000000,0.000000,1.377773,0.080978,0.003974,-0.001325,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.376391,-0.026965,-0.000001,0.000420,0.000000,0.000000,-0.000000,0.000000,0.583198,-0.038420,-0.000003,0.000599,0.000000,0.000000,0.000000,0.000000,1.461400,0.084952,0.000000,-0.001324,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.349845,-0.025706,0.001260,0.000421,0.000000,-0.000000,0.000000,-0.000000,0.545374,-0.036629,0.001794,0.000600,0.000000,-0.000000,0.000000,-0.000000,1.545027,0.080978,-0.003974,-0.001325,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.325821,-0.021924,0.002520,0.000417,-0.000004,0.000004,-0.000003,0.000003,0.511138,-0.031243,0.003590,0.000594,-0.000005,0.000005,-0.000005,0.000004,1.620707,0.069057,-0.007941,-0.001312,0.000012,-0.000011,0.000011,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.306833,-0.015632,0.003790,0.000465,0.000060,-0.000027,0.000062,-0.000046,0.484078,-0.022279,0.005400,0.000664,0.000085,-0.000038,0.000089,-0.000065,1.680514,0.049234,-0.011938,-0.001465,-0.000188,0.000085,-0.000197,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.295506,-0.006498,0.005248,0.000079,-0.000743,0.000003,-0.000924,0.000610,0.467933,-0.009262,0.007480,0.000112,-0.001060,0.000004,-0.001317,0.000869,1.716189,0.020466,-0.016530,-0.000247,0.002341,-0.000009,0.002910,-0.001921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
