duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.302470,0.000000,0.000000,0.000000,-0.001642,0.001752,-0.000804,0.000146,0.235720,0.000000,0.000000,0.000000,0.012996,-0.013983,0.006439,-0.001174,2.026400,0.000000,0.000000,0.000000,-0.010051,0.010798,-0.004969,0.000906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.303018,-0.001607,-0.001318,-0.000005,0.000179,-0.000147,0.000062,-0.000011,0.239997,0.012480,0.010068,-0.000166,-0.001430,0.001184,-0.000498,0.000088,2.023084,-0.009687,-0.007839,0.000098,0.001104,-0.000913,0.000384,-0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.305865,-0.003986,-0.001038,0.000088,-0.000015,0.000010,-0.000004,0.000001,0.261724,0.029951,0.007219,-0.000909,0.000115,-0.000080,0.000031,-0.000005,2.006162,-0.023396,-0.005727,0.000675,-0.000088,0.000061,-0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.310809,-0.005825,-0.000806,0.000075,0.000001,-0.000000,0.000000,0.000000,0.298046,0.041871,0.004736,-0.000815,-0.000007,0.000004,-0.000002,0.000000,1.977668,-0.032985,-0.003888,0.000604,0.000006,-0.000003,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.317365,-0.007209,-0.000576,0.000079,0.000002,0.000001,-0.000001,0.000000,0.343835,0.048887,0.002278,-0.000818,0.000003,0.000001,-0.000000,0.000000,1.941402,-0.038936,-0.002059,0.000612,0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.325068,-0.008112,-0.000318,0.000096,0.000007,0.000003,-0.000000,-0.000000,0.394185,0.051004,-0.000153,-0.000802,0.000004,0.000000,0.000000,-0.000000,1.901021,-0.041209,-0.000208,0.000623,0.000005,0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.333393,-0.008422,0.000033,0.000145,0.000015,0.000000,0.000001,-0.000001,0.444238,0.048309,-0.002530,-0.000781,0.000006,0.000001,0.000000,-0.000000,1.860233,-0.039730,0.001704,0.000655,0.000010,-0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.341621,-0.007857,0.000565,0.000210,0.000013,-0.000003,0.000000,0.000001,0.489243,0.040934,-0.004829,-0.000748,0.000012,-0.000009,0.000007,-0.000005,1.822872,-0.034317,0.003728,0.000691,0.000003,0.000003,-0.000004,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.348692,-0.006055,0.001261,0.000264,0.000030,-0.000015,0.000029,-0.000020,0.524605,0.029038,-0.007101,-0.000838,-0.000112,0.000050,-0.000115,0.000085,1.792980,-0.024758,0.005870,0.000790,0.000099,-0.000045,0.000102,-0.000074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.353199,-0.002664,0.002093,0.000106,-0.000319,0.000004,-0.000405,0.000264,0.545612,0.012029,-0.009732,-0.000124,0.001372,-0.000004,0.001703,-0.001125,1.774963,-0.010386,0.008351,0.000173,-0.001197,0.000006,-0.001493,0.000984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
