duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.354120,0.000000,0.000000,0.000000,0.005222,-0.005618,0.002587,-0.000472,0.549730,0.000000,0.000000,0.000000,-0.024915,0.026793,-0.012334,0.002249,1.771400,0.000000,0.000000,-0.000000,0.005635,-0.006062,0.002791,-0.000509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.352401,0.005018,0.004050,-0.000064,-0.000575,0.000476,-0.000200,0.000035,0.541522,-0.023960,-0.019351,0.000289,0.002740,-0.002268,0.000953,-0.000169,1.773255,0.005414,0.004370,-0.000069,-0.000620,0.000513,-0.000216,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.343661,0.012053,0.002912,-0.000363,0.000046,-0.000032,0.000012,-0.000002,0.499756,-0.057639,-0.013976,0.001715,-0.000220,0.000153,-0.000059,0.000010,1.782686,0.013006,0.003143,-0.000391,0.000050,-0.000035,0.000013,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.329034,0.016874,0.001923,-0.000324,-0.000002,0.000002,-0.000001,0.000000,0.429739,-0.080848,-0.009298,0.001536,0.000014,-0.000008,0.000003,-0.000000,1.798470,0.018210,0.002076,-0.000349,-0.000002,0.000002,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.310561,0.019747,0.000950,-0.000323,0.000001,-0.000000,0.000000,-0.000000,0.341137,-0.094808,-0.004655,0.001551,-0.000001,0.000000,-0.000000,0.000000,1.818406,0.021310,0.001025,-0.000349,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.290187,0.020679,-0.000017,-0.000321,0.000000,-0.000000,-0.000000,0.000000,0.243224,-0.099467,-0.000004,0.001550,0.000000,0.000000,-0.000000,0.000000,1.840393,0.022316,-0.000019,-0.000347,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.269846,0.019683,-0.000979,-0.000320,0.000000,0.000000,-0.000000,0.000000,0.145304,-0.094823,0.004649,0.001552,0.000001,-0.000001,0.000001,-0.000001,1.862344,0.021239,-0.001058,-0.000346,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.251462,0.016765,-0.001937,-0.000317,0.000003,-0.000003,0.000003,-0.000002,0.056681,-0.080873,0.009295,0.001537,-0.000014,0.000013,-0.000013,0.000010,1.882180,0.018089,-0.002091,-0.000341,0.000003,-0.000003,0.000003,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.236949,0.011941,-0.002901,-0.000353,-0.000045,0.000021,-0.000048,0.000035,-0.013363,-0.057665,0.013979,0.001717,0.000220,-0.000100,0.000231,-0.000169,1.897837,0.012882,-0.003130,-0.000381,-0.000049,0.000022,-0.000051,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.228299,0.004960,-0.004008,-0.000058,0.000567,-0.000002,0.000705,-0.000465,-0.055150,-0.023973,0.019361,0.000290,-0.002742,0.000010,-0.003409,0.002250,1.907168,0.005350,-0.004323,-0.000062,0.000612,-0.000002,0.000760,-0.000502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
