duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.380000,0.000000,0.000000,-0.000000,-0.009646,0.010375,-0.004776,0.000871,0.593550,0.000000,0.000000,0.000000,-0.002559,0.002751,-0.001266,0.000231,1.967100,0.000000,0.000000,0.000000,-0.024258,0.026086,-0.012009,0.002189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.383177,-0.009273,-0.007487,0.000115,0.001061,-0.000878,0.000369,-0.000066,0.592706,-0.002464,-0.001992,0.000027,0.000281,-0.000233,0.000098,-0.000017,1.959109,-0.023328,-0.018842,0.000281,0.002668,-0.002209,0.000928,-0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.399335,-0.022292,-0.005397,0.000667,-0.000085,0.000059,-0.000023,0.000004,0.588407,-0.005938,-0.001446,0.000174,-0.000022,0.000016,-0.000006,0.000001,1.918443,-0.056123,-0.013610,0.001670,-0.000214,0.000149,-0.000058,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.426402,-0.031241,-0.003578,0.000597,0.000005,-0.000003,0.000001,-0.000000,0.581185,-0.008349,-0.000971,0.000156,0.000002,-0.000001,0.000000,-0.000000,1.850267,-0.078723,-0.009055,0.001495,0.000014,-0.000008,0.000003,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.460621,-0.036596,-0.001776,0.000601,-0.000001,0.000000,-0.000000,0.000000,0.572022,-0.009819,-0.000497,0.000159,0.000000,0.000000,-0.000000,0.000000,1.763992,-0.092319,-0.004534,0.001510,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.498393,-0.038348,0.000023,0.000599,-0.000001,-0.000000,0.000000,0.000000,0.561865,-0.010335,-0.000018,0.000161,0.000001,0.000000,-0.000000,-0.000000,1.668648,-0.096858,-0.000005,0.001510,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.536120,-0.036508,0.001815,0.000596,-0.000001,-0.000000,0.000000,-0.000000,0.551673,-0.009886,0.000469,0.000163,0.000001,-0.000000,0.000000,-0.000000,1.573295,-0.092338,0.004526,0.001512,0.000001,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.570217,-0.031094,0.003595,0.000587,-0.000006,0.000005,-0.000005,0.000004,0.542420,-0.008457,0.000960,0.000163,-0.000001,0.000001,-0.000001,0.000001,1.486995,-0.078754,0.009052,0.001497,-0.000014,0.000013,-0.000013,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.597131,-0.022144,0.005380,0.000654,0.000084,-0.000038,0.000088,-0.000065,0.535086,-0.006045,0.001459,0.000183,0.000023,-0.000011,0.000024,-0.000018,1.418787,-0.056153,0.013613,0.001672,0.000214,-0.000097,0.000224,-0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.613170,-0.009197,0.007431,0.000107,-0.001051,0.000004,-0.001306,0.000862,0.530703,-0.002517,0.002031,0.000033,-0.000288,0.000001,-0.000359,0.000237,1.378097,-0.023344,0.018853,0.000282,-0.002670,0.000010,-0.003319,0.002191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
