duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.684500,0.000000,0.000000,-0.000000,0.011864,-0.012717,0.005846,-0.001065,0.459020,0.000000,0.000000,0.000000,-0.020736,0.022227,-0.010217,0.001861,0.825130,0.000000,0.000000,0.000000,0.040625,-0.043545,0.020017,-0.003646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.688428,0.011493,0.009342,-0.000064,-0.001300,0.001074,-0.000450,0.000080,0.452154,-0.020088,-0.016328,0.000112,0.002273,-0.001877,0.000787,-0.000139,0.838581,0.039354,0.031988,-0.000218,-0.004452,0.003676,-0.001542,0.000273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.708602,0.028009,0.007005,-0.000744,0.000104,-0.000072,0.000028,-0.000005,0.416894,-0.048954,-0.012243,0.001301,-0.000182,0.000126,-0.000049,0.000008,0.907659,0.095906,0.023985,-0.002549,0.000356,-0.000246,0.000095,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.742927,0.039975,0.004993,-0.000659,-0.000007,0.000004,-0.000001,0.000000,0.356902,-0.069868,-0.008726,0.001152,0.000012,-0.000007,0.000002,-0.000000,1.025190,0.136879,0.017096,-0.002258,-0.000023,0.000013,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.787232,0.047970,0.002998,-0.000667,0.000000,-0.000000,0.000000,-0.000000,0.279467,-0.083839,-0.005240,0.001165,-0.000001,0.000000,-0.000000,0.000000,1.176894,0.164250,0.010265,-0.002282,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.837534,0.051968,0.001000,-0.000666,-0.000000,0.000000,-0.000000,-0.000000,0.191553,-0.090825,-0.001746,0.001164,0.000000,-0.000000,0.000000,-0.000000,1.349127,0.177936,0.003421,-0.002281,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.889836,0.051970,-0.000998,-0.000666,0.000000,-0.000000,0.000000,-0.000000,0.100147,-0.090825,0.001746,0.001164,-0.000000,0.000000,-0.000000,0.000000,1.528203,0.177936,-0.003421,-0.002281,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.940141,0.047975,-0.002997,-0.000667,-0.000000,0.000001,-0.000000,0.000000,0.012233,-0.083839,0.005240,0.001165,0.000001,-0.000001,0.000000,-0.000000,1.700437,0.164250,-0.010265,-0.002282,-0.000001,0.000002,-0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.984454,0.039984,-0.004992,-0.000659,0.000007,-0.000006,0.000006,-0.000005,-0.065202,-0.069868,0.008726,0.001152,-0.000012,0.000011,-0.000010,0.000008,1.852140,0.136879,-0.017096,-0.002258,0.000023,-0.000021,0.000020,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.018787,0.028019,-0.007005,-0.000745,-0.000104,0.000047,-0.000108,0.000080,-0.125194,-0.048954,0.012243,0.001301,0.000182,-0.000081,0.000189,-0.000139,1.969671,0.095906,-0.023985,-0.002549,-0.000356,0.000159,-0.000370,0.000273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.038970,0.011499,-0.009346,-0.000065,0.001301,-0.000002,0.001609,-0.001065,-0.160454,-0.020088,0.016328,0.000112,-0.002273,0.000004,-0.002810,0.001861,2.038749,0.039354,-0.031988,-0.000218,0.004452,-0.000007,0.005505,-0.003646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
