duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.247700,0.000000,0.000000,0.000000,0.017754,-0.019092,0.008789,-0.001602,0.412460,0.000000,0.000000,0.000000,0.001893,-0.002035,0.000937,-0.000171,1.445800,0.000000,0.000000,0.000000,-0.025227,0.027129,-0.012489,0.002277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.253549,0.017073,0.013790,-0.000206,-0.001953,0.001616,-0.000679,0.000121,0.413084,0.001820,0.001470,-0.000022,-0.000208,0.000172,-0.000072,0.000013,1.437489,-0.024260,-0.019594,0.000293,0.002775,-0.002297,0.000965,-0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.283310,0.041073,0.009959,-0.001222,0.000157,-0.000109,0.000042,-0.000007,0.416256,0.004379,0.001062,-0.000130,0.000017,-0.000012,0.000005,-0.000001,1.395200,-0.058362,-0.014152,0.001737,-0.000223,0.000155,-0.000060,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.333203,0.057610,0.006625,-0.001095,-0.000010,0.000006,-0.000002,0.000000,0.421575,0.006141,0.000706,-0.000117,-0.000001,0.000001,-0.000000,0.000000,1.324305,-0.081860,-0.009414,0.001555,0.000014,-0.000008,0.000003,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.396337,0.067554,0.003315,-0.001106,0.000001,-0.000000,0.000000,-0.000000,0.428305,0.007201,0.000353,-0.000118,0.000000,-0.000000,0.000000,-0.000000,1.234596,-0.095991,-0.004711,0.001571,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.466100,0.070868,-0.000000,-0.001105,0.000000,-0.000000,0.000000,-0.000000,0.435741,0.007554,-0.000000,-0.000118,0.000000,-0.000000,0.000000,-0.000000,1.135465,-0.100701,0.000000,0.001570,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.535864,0.067554,-0.003315,-0.001106,-0.000000,0.000001,-0.000000,0.000000,0.443177,0.007201,-0.000353,-0.000118,-0.000000,0.000000,-0.000000,0.000000,1.036334,-0.095991,0.004711,0.001571,0.000001,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.598997,0.057609,-0.006625,-0.001095,0.000010,-0.000009,0.000009,-0.000007,0.449907,0.006140,-0.000706,-0.000117,0.000001,-0.000001,0.000001,-0.000001,0.946624,-0.081860,0.009414,0.001555,-0.000014,0.000013,-0.000013,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.648890,0.041073,-0.009959,-0.001222,-0.000157,0.000071,-0.000164,0.000121,0.455225,0.004378,-0.001062,-0.000130,-0.000017,0.000008,-0.000017,0.000013,0.875730,-0.058362,0.014152,0.001737,0.000223,-0.000101,0.000233,-0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.678651,0.017074,-0.013790,-0.000206,0.001953,-0.000007,0.002428,-0.001602,0.458397,0.001820,-0.001470,-0.000022,0.000208,-0.000001,0.000259,-0.000171,0.833440,-0.024260,0.019594,0.000293,-0.002775,0.000010,-0.003449,0.002277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
