duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.250940,0.000000,0.000000,0.000000,0.002861,-0.003067,0.001410,-0.000257,-0.203490,0.000000,0.000000,0.000000,0.028180,-0.030334,0.013970,-0.002548,1.967100,0.000000,0.000000,0.000000,-0.014367,0.015395,-0.007076,0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.251887,0.002772,0.002254,-0.000015,-0.000314,0.000259,-0.000109,0.000019,-0.194221,0.027039,0.021795,-0.000380,-0.003103,0.002570,-0.001081,0.000192,1.962341,-0.013928,-0.011328,0.000068,0.001574,-0.001299,0.000545,-0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.256754,0.006757,0.001691,-0.000179,0.000025,-0.000017,0.000006,-0.000001,-0.147190,0.064785,0.015554,-0.001994,0.000248,-0.000174,0.000068,-0.000011,1.937876,-0.033985,-0.008525,0.000892,-0.000126,0.000086,-0.000032,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.265036,0.009644,0.001199,-0.000168,-0.000009,-0.000002,0.000001,0.000000,-0.068714,0.090363,0.010103,-0.001782,-0.000005,0.000015,-0.000005,0.000001,1.896191,-0.048585,-0.006101,0.000816,0.000032,0.000005,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.275701,0.011500,0.000639,-0.000202,-0.000003,0.000004,-0.000001,0.000000,0.029976,0.105254,0.004819,-0.001724,0.000021,-0.000003,-0.000001,0.000000,1.842357,-0.058194,-0.003433,0.000963,0.000032,-0.000007,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.287637,0.012171,0.000036,-0.000198,0.000002,-0.000001,0.000000,0.000000,0.138342,0.109785,-0.000265,-0.001677,0.000004,-0.000002,0.000001,-0.000000,1.781717,-0.062079,-0.000421,0.001026,0.000004,-0.000003,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.299648,0.011655,-0.000551,-0.000195,0.000000,0.000000,-0.000000,0.000000,0.246187,0.104231,-0.005287,-0.001674,-0.000001,0.000001,-0.000001,0.000001,1.720245,-0.059837,0.002665,0.001029,0.000000,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.310557,0.009969,-0.001134,-0.000193,0.000002,-0.000002,0.000002,-0.000001,0.343457,0.088638,-0.010299,-0.001657,0.000015,-0.000014,0.000014,-0.000011,1.664102,-0.051422,0.005746,0.001019,-0.000009,0.000009,-0.000008,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.319200,0.007122,-0.001721,-0.000215,-0.000027,0.000012,-0.000029,0.000021,0.420142,0.063063,-0.015348,-0.001853,-0.000240,0.000108,-0.000251,0.000184,1.619443,-0.036869,0.008850,0.001135,0.000142,-0.000064,0.000149,-0.000109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.324364,0.002965,-0.002393,-0.000038,0.000340,-0.000001,0.000422,-0.000279,0.465806,0.026175,-0.021156,-0.000296,0.002990,-0.000010,0.003714,-0.002453,1.592675,-0.015389,0.012404,0.000217,-0.001766,0.000008,-0.002199,0.001450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
