duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.255010,0.000000,0.000000,0.000000,0.005572,-0.005999,0.002763,-0.000504,0.037114,0.000000,0.000000,-0.000000,-0.004824,0.005190,-0.002390,0.000436,1.054500,0.000000,0.000000,0.000000,0.009180,-0.009868,0.004542,-0.000828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.256843,0.005345,0.004308,-0.000076,-0.000614,0.000508,-0.000214,0.000038,0.035526,-0.004634,-0.003739,0.000061,0.000531,-0.000440,0.000185,-0.000033,1.057526,0.008835,0.007141,-0.000100,-0.001009,0.000835,-0.000351,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.266139,0.012803,0.003072,-0.000394,0.000050,-0.000034,0.000013,-0.000002,0.027458,-0.011124,-0.002684,0.000336,-0.000043,0.000030,-0.000012,0.000002,1.072939,0.021286,0.005180,-0.000626,0.000081,-0.000056,0.000022,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.281645,0.017854,0.001995,-0.000353,-0.000002,0.000002,-0.000001,0.000000,0.013963,-0.015563,-0.001768,0.000300,0.000002,-0.000002,0.000001,-0.000000,1.098823,0.029916,0.003474,-0.000561,-0.000006,0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.301140,0.020783,0.000936,-0.000351,0.000002,0.000000,-0.000000,0.000000,-0.003068,-0.018199,-0.000868,0.000299,-0.000001,0.000000,0.000000,-0.000000,1.131648,0.035168,0.001775,-0.000569,-0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.322510,0.021610,-0.000104,-0.000342,0.000003,0.000000,-0.000000,0.000000,-0.021837,-0.019042,0.000022,0.000295,-0.000001,0.000000,-0.000000,0.000000,1.168022,0.037008,0.000062,-0.000574,-0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.343677,0.020389,-0.001111,-0.000329,0.000003,0.000000,-0.000000,0.000000,-0.040563,-0.018116,0.000903,0.000293,-0.000000,-0.000000,0.000000,-0.000000,1.204516,0.035403,-0.001671,-0.000582,-0.000002,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.362629,0.017193,-0.002076,-0.000311,0.000007,-0.000003,0.000002,-0.000002,-0.057482,-0.015431,0.001780,0.000290,-0.000002,0.000003,-0.000002,0.000002,1.237665,0.030308,-0.003426,-0.000585,0.000003,-0.000005,0.000005,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.377438,0.012120,-0.003004,-0.000336,-0.000043,0.000020,-0.000047,0.000035,-0.070843,-0.010997,0.002667,0.000326,0.000042,-0.000019,0.000044,-0.000032,1.263961,0.021690,-0.005221,-0.000660,-0.000084,0.000038,-0.000087,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.386183,0.004991,-0.004050,-0.000037,0.000566,-0.000001,0.000701,-0.000464,-0.078811,-0.004571,0.003692,0.000055,-0.000523,0.000002,-0.000650,0.000429,1.279700,0.009044,-0.007293,-0.000123,0.001037,-0.000004,0.001291,-0.000851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
