duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,-0.052516,0.000000,0.000000,0.000000,-0.001278,0.001374,-0.000633,0.000115,-0.354410,0.000000,0.000000,0.000000,0.019321,-0.020777,0.009565,-0.001744,1.779000,0.000000,0.000000,-0.000000,-0.025253,0.027156,-0.012501,0.002279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.052937,-0.001229,-0.000993,0.000015,0.000141,-0.000116,0.000049,-0.000009,-0.348045,0.018580,0.015006,-0.000224,-0.002125,0.001759,-0.000739,0.000131,1.770681,-0.024285,-0.019614,0.000293,0.002778,-0.002299,0.000966,-0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.055080,-0.002959,-0.000718,0.000088,-0.000011,0.000008,-0.000003,0.000001,-0.315657,0.044698,0.010838,-0.001330,0.000171,-0.000118,0.000046,-0.000008,1.728349,-0.058421,-0.014166,0.001739,-0.000223,0.000155,-0.000060,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.058675,-0.004152,-0.000479,0.000079,0.000001,-0.000000,0.000000,-0.000000,-0.261361,0.062695,0.007210,-0.001191,-0.000011,0.000006,-0.000002,0.000000,1.657383,-0.081943,-0.009423,0.001557,0.000014,-0.000008,0.000003,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.063227,-0.004872,-0.000241,0.000080,0.000000,0.000000,0.000000,-0.000000,-0.192654,0.073518,0.003608,-0.001203,0.000001,-0.000000,0.000000,-0.000000,1.567583,-0.096088,-0.004716,0.001573,-0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.068260,-0.005115,-0.000002,0.000080,0.000000,-0.000000,0.000000,-0.000000,-0.116731,0.077127,0.000001,-0.001202,-0.000000,-0.000000,0.000000,-0.000000,1.468351,-0.100803,-0.000000,0.001571,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.073296,-0.004879,0.000238,0.000080,0.000000,-0.000000,0.000000,-0.000000,-0.040806,0.073520,-0.003607,-0.001203,-0.000001,0.000001,-0.000000,0.000000,1.369120,-0.096089,0.004715,0.001573,0.000001,-0.000001,0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.077857,-0.004162,0.000478,0.000079,-0.000001,0.000001,-0.000001,0.000001,0.027904,0.062698,-0.007210,-0.001191,0.000011,-0.000010,0.000010,-0.000008,1.279319,-0.081943,0.009423,0.001557,-0.000014,0.000013,-0.000013,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.081463,-0.002969,0.000719,0.000089,0.000011,-0.000005,0.000012,-0.000009,0.082204,0.044701,-0.010839,-0.001330,-0.000171,0.000077,-0.000179,0.000131,1.208352,-0.058422,0.014166,0.001739,0.000223,-0.000101,0.000234,-0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-0.083614,-0.001234,0.000997,0.000015,-0.000141,0.000001,-0.000176,0.000116,0.114595,0.018582,-0.015008,-0.000224,0.002125,-0.000008,0.002642,-0.001744,1.166019,-0.024285,0.019614,0.000293,-0.002778,0.000010,-0.003453,0.002279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
