duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,1.196700,0.000000,0.000000,0.000000,-0.003332,0.003536,-0.001618,0.000294,0.067056,0.000000,0.000000,0.000000,-0.003547,0.003765,-0.001723,0.000313,1.130300,0.000000,0.000000,0.000000,0.009439,-0.010018,0.004585,-0.000833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.195580,-0.003299,-0.002732,-0.000045,0.000361,-0.000296,0.000123,-0.000022,0.065864,-0.003512,-0.002908,-0.000048,0.000385,-0.000315,0.000131,-0.000023,1.133473,0.009346,0.007739,0.000127,-0.001023,0.000838,-0.000350,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.189671,-0.008345,-0.002265,0.000147,-0.000029,0.000020,-0.000008,0.000001,0.059574,-0.008882,-0.002410,0.000157,-0.000031,0.000021,-0.000008,0.000001,1.150212,0.023637,0.006414,-0.000418,0.000081,-0.000056,0.000021,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.179193,-0.012485,-0.001884,0.000124,0.000002,-0.000001,0.000000,-0.000000,0.048422,-0.013288,-0.002005,0.000132,0.000002,-0.000001,0.000000,-0.000000,1.179889,0.035362,0.005335,-0.000351,-0.000005,0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.164949,-0.015879,-0.001509,0.000126,-0.000000,0.000000,-0.000000,0.000000,0.033262,-0.016898,-0.001605,0.000134,-0.000000,0.000000,-0.000000,0.000000,1.220233,0.044970,0.004270,-0.000356,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.147687,-0.018519,-0.001132,0.000126,0.000000,0.000000,-0.000000,0.000000,0.014892,-0.019706,-0.001203,0.000134,0.000000,0.000000,-0.000000,0.000000,1.269117,0.052443,0.003203,-0.000356,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.128161,-0.020407,-0.000755,0.000126,0.000000,0.000000,0.000000,-0.000000,-0.005883,-0.021712,-0.000802,0.000134,-0.000000,-0.000000,0.000000,-0.000000,1.324407,0.057780,0.002135,-0.000356,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.107124,-0.021541,-0.000379,0.000126,0.000000,0.000000,0.000000,0.000000,-0.028263,-0.022915,-0.000401,0.000134,-0.000000,0.000000,0.000000,-0.000000,1.383966,0.060983,0.001067,-0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.085330,-0.021922,-0.000002,0.000126,0.000000,0.000000,0.000000,0.000000,-0.051445,-0.023315,0.000000,0.000134,-0.000000,-0.000000,0.000000,-0.000000,1.445660,0.062050,-0.000000,-0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.063532,-0.021549,0.000375,0.000126,0.000000,0.000000,-0.000000,-0.000000,-0.074626,-0.022914,0.000401,0.000134,-0.000000,-0.000000,0.000000,-0.000000,1.507354,0.060981,-0.001068,-0.000356,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
