duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.122340,0.000000,0.000000,0.000000,0.011833,-0.012613,0.005784,-0.001052,-0.410230,0.000000,0.000000,-0.000000,0.005073,-0.005395,0.002471,-0.000449,1.555600,0.000000,0.000000,0.000000,-0.016533,0.017519,-0.008012,0.001454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.126292,0.011606,0.009535,0.000064,-0.001287,0.001061,-0.000443,0.000078,-0.408530,0.005002,0.004127,0.000051,-0.000550,0.000453,-0.000189,0.000033,1.550029,-0.016426,-0.013642,-0.000275,0.001786,-0.001466,0.000610,-0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.146906,0.028916,0.007616,-0.000591,0.000115,-0.000068,0.000024,-0.000004,-0.399602,0.012574,0.003376,-0.000231,0.000047,-0.000030,0.000011,-0.000002,1.520508,-0.041812,-0.011512,0.000655,-0.000151,0.000096,-0.000035,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.182915,0.042617,0.006141,-0.000458,0.000003,0.000003,-0.000001,0.000000,-0.383858,0.018724,0.002792,-0.000186,-0.000001,0.000001,-0.000001,0.000000,1.467755,-0.063166,-0.009901,0.000509,0.000005,-0.000004,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.231220,0.053545,0.004800,-0.000433,0.000008,0.000000,-0.000001,0.000000,-0.362528,0.023749,0.002234,-0.000185,0.000002,0.000000,-0.000000,0.000000,1.395199,-0.081436,-0.008369,0.000509,-0.000002,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.289141,0.061879,0.003548,-0.000404,0.000006,0.000000,-0.000000,0.000000,-0.336728,0.027670,0.001691,-0.000177,0.000002,0.000000,-0.000000,0.000000,1.305902,-0.096652,-0.006849,0.000505,-0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.354170,0.067788,0.002374,-0.000379,0.000006,0.000001,-0.000001,0.000000,-0.307541,0.030531,0.001175,-0.000166,0.000003,0.000001,-0.000001,0.000000,1.202905,-0.108838,-0.005337,0.000504,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.423960,0.071424,0.001275,-0.000353,0.000007,0.000000,-0.000000,0.000000,-0.275998,0.032396,0.000697,-0.000153,0.000004,0.000000,-0.000000,0.000000,1.089233,-0.118002,-0.003827,0.000504,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.496312,0.072942,0.000256,-0.000326,0.000007,0.000001,-0.000001,0.000000,-0.243054,0.033346,0.000261,-0.000138,0.000004,0.000000,-0.000000,-0.000000,0.967907,-0.124144,-0.002315,0.000505,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.569191,0.072506,-0.000677,-0.000296,0.000008,0.000001,-0.000001,0.000000,-0.209581,0.033468,-0.000132,-0.000124,0.000003,-0.000000,0.000000,-0.000000,0.841954,-0.127257,-0.000797,0.000507,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.640732,0.070295,-0.001519,-0.000265,0.000008,0.000001,-0.000001,0.000000,-0.176366,0.032844,-0.000489,-0.000115,0.000001,-0.000000,0.000000,-0.000000,0.714408,-0.127327,0.000728,0.000510,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.709251,0.066495,-0.002264,-0.000232,0.000008,0.000000,-0.000001,0.000000,-0.144125,0.031526,-0.000827,-0.000111,0.000001,-0.000000,0.000000,-0.000000,0.588319,-0.124339,0.002261,0.000512,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.773260,0.061305,-0.002912,-0.000203,0.000006,-0.000000,-0.000000,0.000000,-0.113535,0.029542,-0.001156,-0.000109,0.000000,-0.000000,0.000000,-0.000000,0.466754,-0.118278,0.003801,0.000514,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.831456,0.054896,-0.003487,-0.000183,0.000004,-0.000000,-0.000000,0.000000,-0.085258,0.026905,-0.001481,-0.000108,0.000000,-0.000000,0.000000,-0.000000,0.352792,-0.109131,0.005346,0.000516,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
