duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.018846,0.000000,0.000000,0.000000,0.022638,-0.024955,0.011613,-0.002132,0.035193,0.000000,0.000000,-0.000000,-0.025600,0.027900,-0.012920,0.002364,1.122800,0.000000,0.000000,0.000000,0.010375,-0.010930,0.004985,-0.000903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.026011,0.020534,0.015706,-0.001352,-0.002558,0.002155,-0.000916,0.000163,0.026937,-0.023868,-0.018745,0.000958,0.002857,-0.002388,0.001010,-0.000180,1.126327,0.010437,0.008756,0.000285,-0.001116,0.000910,-0.000379,0.000067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.059743,0.044083,0.007551,-0.002624,0.000205,-0.000136,0.000034,-0.000002,-0.013419,-0.054195,-0.011237,0.002409,-0.000229,0.000155,-0.000049,0.000006,1.145286,0.027084,0.007735,-0.000318,0.000090,-0.000065,0.000032,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.108855,0.051644,0.000022,-0.002546,-0.000028,-0.000046,0.000162,-0.000033,-0.076558,-0.069832,-0.004440,0.002276,0.000024,0.000024,-0.000097,0.000020,1.179837,0.041778,0.007005,-0.000212,-0.000000,0.000023,-0.000063,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.158030,0.044449,-0.006509,-0.001039,0.001010,-0.000227,-0.000071,0.000034,-0.148583,-0.072111,0.001735,0.001369,-0.000613,0.000138,0.000043,-0.000021,1.228381,0.054981,0.005930,-0.000784,-0.000375,0.000084,0.000027,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.195676,0.031026,-0.006199,0.000484,-0.000014,-0.000043,0.000035,-0.000009,-0.218043,-0.066181,0.003762,0.000445,0.000009,0.000026,-0.000021,0.000005,1.288231,0.063482,0.002305,-0.001349,0.000005,0.000016,-0.000013,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.220956,0.019957,-0.004919,0.000396,-0.000005,0.000009,-0.000005,0.000001,-0.279999,-0.057250,0.005200,0.000498,0.000003,-0.000006,0.000003,-0.000001,1.352681,0.064090,-0.001680,-0.001318,0.000001,-0.000002,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.236390,0.011308,-0.003727,0.000399,0.000001,-0.000001,-0.000000,0.000000,-0.331550,-0.045357,0.006688,0.000489,-0.000007,0.000007,-0.000006,0.000005,1.413773,0.056779,-0.005627,-0.001307,0.000010,-0.000010,0.000010,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.244371,0.005053,-0.002531,0.000396,-0.000002,-0.000002,0.000004,0.000000,-0.369732,-0.030511,0.008190,0.000577,0.000106,-0.000046,0.000107,-0.000081,1.463620,0.041599,-0.009602,-0.001441,-0.000165,0.000076,-0.000175,0.000128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.247289,0.001183,-0.001320,0.000444,0.000048,0.000016,0.000006,-0.000026,-0.391389,-0.012126,0.010015,-0.000132,-0.001334,-0.000005,-0.001625,0.001086,1.494039,0.017633,-0.014106,-0.000383,0.002049,-0.000014,0.002568,-0.001687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
